2026-04-23 14:38:52 - Battery: 88% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.92
2026-04-23 14:38:57 - Battery: 87% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.89
2026-04-23 14:39:02 - Battery: 86% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.90
2026-04-23 14:39:04 - Battery: 85% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.88
2026-04-23 14:39:07 - Battery: 84% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.92
2026-04-23 14:39:10 - Battery: 84% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.92
2026-04-23 14:39:13 - Battery: 83% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.91
2026-04-23 14:39:16 - Battery: 82% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.91
2026-04-23 14:39:20 - Battery: 81% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.91
2026-04-23 14:39:23 - Battery: 81% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.89
2026-04-23 14:39:26 - Battery: 80% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.92
2026-04-23 14:39:29 - Battery: 79% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.92
2026-04-23 14:39:33 - Battery: 79% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.91
2026-04-23 14:39:36 - Battery: 78% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.93
2026-04-23 14:39:39 - Battery: 77% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.93
2026-04-23 14:39:42 - Battery: 76% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.94
2026-04-23 14:39:45 - Battery: 75% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.94
2026-04-23 14:39:49 - Battery: 75% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.92
2026-04-23 14:39:52 - Battery: 74% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.91
2026-04-23 14:39:55 - Battery: 73% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.92
2026-04-23 14:39:58 - Battery: 72% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.93
2026-04-23 14:40:01 - Battery: 72% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.93
2026-04-23 14:40:03 - Battery: 71% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.93
2026-04-23 14:40:06 - Battery: 70% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.92
2026-04-23 14:40:10 - Battery: 70% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.91
2026-04-23 14:40:12 - Battery: 69% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.93
2026-04-23 14:40:15 - Battery: 68% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.93
2026-04-23 14:40:18 - Battery: 68% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.93
2026-04-23 14:40:21 - Battery: 67% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.92
2026-04-23 14:40:23 - Battery: 66% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.93
2026-04-23 14:40:26 - Battery: 66% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.93
2026-04-23 14:40:30 - Battery: 65% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.92
2026-04-23 14:40:33 - Battery: 64% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.92
2026-04-23 14:40:37 - Battery: 63% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.92
2026-04-23 14:40:40 - Battery: 62% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.91
2026-04-23 14:40:43 - Battery: 62% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.93
2026-04-23 14:40:46 - Battery: 61% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.93
2026-04-23 14:40:49 - Battery: 60% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.93
2026-04-23 14:40:52 - Battery: 60% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.92
2026-04-23 14:40:55 - Battery: 59% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.91
2026-04-23 14:40:58 - Battery: 58% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.93
2026-04-23 14:41:01 - Battery: 58% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.86
2026-04-23 14:41:04 - Battery: 57% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.90
2026-04-23 14:41:07 - Battery: 56% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.93
2026-04-23 14:41:09 - Battery: 56% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.93
2026-04-23 14:41:12 - Battery: 55% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.95
2026-04-23 14:41:15 - Battery: 54% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.90
2026-04-23 14:41:18 - Battery: 54% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.91
2026-04-23 14:41:20 - Battery: 53% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.89
2026-04-23 14:41:23 - Battery: 52% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.90
2026-04-23 14:41:26 - Battery: 52% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.90
2026-04-23 14:41:29 - Battery: 51% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.89
2026-04-23 14:41:31 - Battery: 50% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.91
2026-04-23 14:41:34 - Battery: 50% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.89
2026-04-23 14:41:37 - Battery: 49% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.93
2026-04-23 14:41:40 - Battery: 48% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.90
2026-04-23 14:41:43 - Battery: 48% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.93
2026-04-23 14:41:45 - Battery: 47% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.92
2026-04-23 14:41:48 - Battery: 46% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.92
2026-04-23 14:41:51 - Battery: 46% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.94
2026-04-23 14:41:54 - Battery: 45% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.87
2026-04-23 14:41:57 - Battery: 44% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.84
2026-04-23 14:41:59 - Battery: 44% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.87
2026-04-23 14:42:02 - Battery: 43% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.86
2026-04-23 14:42:05 - Battery: 42% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.81
2026-04-23 14:42:08 - Battery: 42% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: False | Target Position: center | Target Confidence: 0.81
2026-04-23 14:42:11 - Battery: 41% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.95
2026-04-23 14:42:14 - Battery: 40% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.89
2026-04-23 14:42:17 - Battery: 40% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.89
2026-04-23 14:42:20 - Battery: 39% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.90
2026-04-23 14:42:23 - Battery: 38% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.94
2026-04-23 14:42:26 - Battery: 37% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.90
2026-04-23 14:42:29 - Battery: 37% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: False | Target Position: center | Target Confidence: 0.90
2026-04-23 14:42:33 - Battery: 36% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.93
2026-04-23 14:42:37 - Battery: 35% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: False | Target Position: center | Target Confidence: 0.93
2026-04-23 14:42:40 - Battery: 34% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.92
2026-04-23 14:42:44 - Battery: 33% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.86
2026-04-23 14:42:48 - Battery: 32% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: False | Target Position: center | Target Confidence: 0.86
2026-04-23 14:42:51 - Battery: 31% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.84
2026-04-23 14:42:54 - Battery: 31% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.88
2026-04-23 14:42:58 - Battery: 30% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.82
2026-04-23 14:43:01 - Battery: 29% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: False | Target Position: center | Target Confidence: 0.82
2026-04-23 14:43:04 - Battery: 29% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.82
2026-04-23 14:43:06 - Battery: 28% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.81
2026-04-23 14:43:09 - Battery: 27% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: False | Target Position: center | Target Confidence: 0.81
2026-04-23 14:43:12 - Battery: 27% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: False | Target Position: center | Target Confidence: 0.81
2026-04-23 14:43:15 - Battery: 26% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.85
2026-04-23 14:43:17 - Battery: 25% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: False | Target Position: center | Target Confidence: 0.85
2026-04-23 14:43:20 - Battery: 25% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: False | Target Position: center | Target Confidence: 0.85
2026-04-23 14:43:23 - Battery: 24% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.92
2026-04-23 14:43:26 - Battery: 23% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.88
2026-04-23 14:43:28 - Battery: 23% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.90
2026-04-23 14:43:31 - Battery: 22% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.88
2026-04-23 14:43:34 - Battery: 21% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.92
2026-04-23 14:43:37 - Battery: 21% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.91
2026-04-23 14:43:40 - Battery: 20% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.91
2026-04-23 14:43:43 - Battery: 19% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.91
2026-04-23 14:43:46 - Battery: 19% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.91
2026-04-23 14:43:49 - Battery: 18% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.90
2026-04-23 14:43:52 - Battery: 17% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.88
2026-04-23 14:43:55 - Battery: 17% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.92
2026-04-23 14:43:55 - Battery: 16% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.91
2026-04-23 14:43:58 - Battery: 16% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.90
2026-04-23 14:44:02 - Battery: 15% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.88
2026-04-23 14:44:05 - Battery: 14% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.90
2026-04-23 14:44:08 - Battery: 13% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.90
2026-04-23 14:44:10 - Battery: 13% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.90
2026-04-23 14:44:13 - Battery: 12% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.91
2026-04-23 14:44:16 - Battery: 11% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.91
2026-04-23 14:44:19 - Battery: 11% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.87
2026-04-23 14:44:22 - Battery: 10% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.85
2026-04-23 14:44:26 - Battery: 9% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.83
2026-04-23 14:44:29 - Battery: 9% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.80
2026-04-23 14:44:32 - Battery: 8% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.87
2026-04-23 14:44:34 - Battery: 7% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.89
2026-04-23 14:44:37 - Battery: 6% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.86
2026-04-23 14:44:40 - Battery: 6% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.88
2026-04-23 14:44:43 - Battery: 5% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.88
2026-04-23 14:44:46 - Battery: 4% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.87
2026-04-23 14:44:49 - Battery: 4% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.89
2026-04-23 14:44:51 - Battery: 3% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.88
2026-04-23 14:44:54 - Battery: 2% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.88
2026-04-23 14:44:57 - Battery: 2% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.87
2026-04-23 14:45:01 - Battery: 1% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.88
2026-04-23 14:45:04 - Battery: 0% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.87
2026-04-23 14:45:07 - Battery: 0% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.88
2026-04-23 14:45:10 - Battery: 0% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.88
2026-04-23 14:45:13 - Battery: 0% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.92
2026-04-23 14:45:16 - Battery: 0% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.86
2026-04-23 14:45:19 - Battery: 0% | Satellites: 10 | Mode: GUIDED | Armed: True | Altitude: 20.0m | FSM State: STANDBY | FSM Substate: N/A | Target Detected: True | Target Position: center | Target Confidence: 0.88
